p1,p2
DRDR,DRDR
DRDD,DRDR
DRRD,DRDR
DRRR,DRDR
DDRD,DRDR
DDRR,DRDR
DDDR,DRDR
DDDD,DRDR
RDRD,DRDR
RDRR,DRDR
RDDR,DRDR
RDDD,DRDR
RRDR,DRDR
RRDD,DRDR
RRRD,DRDR
RRRR,DRDR
DRDR,DRDD
DRDD,DRDD
DRRD,DRDD
DRRR,DRDD
DDRD,DRDD
DDRR,DRDD
DDDR,DRDD
DDDD,DRDD
RDRD,DRDD
RDRR,DRDD
RDDR,DRDD
RDDD,DRDD
RRDR,DRDD
RRDD,DRDD
RRRD,DRDD
RRRR,DRDD
DRDR,DRRD
DRDD,DRRD
DRRD,DRRD
DRRR,DRRD
DDRD,DRRD
DDRR,DRRD
DDDR,DRRD
DDDD,DRRD
RDRD,DRRD
RDRR,DRRD
RDDR,DRRD
RDDD,DRRD
RRDR,DRRD
RRDD,DRRD
RRRD,DRRD
RRRR,DRRD
DRDR,DRRR
DRDD,DRRR
DRRD,DRRR
DRRR,DRRR
DDRD,DRRR
DDRR,DRRR
DDDR,DRRR
DDDD,DRRR
RDRD,DRRR
RDRR,DRRR
RDDR,DRRR
RDDD,DRRR
RRDR,DRRR
RRDD,DRRR
RRRD,DRRR
RRRR,DRRR
DRDR,DDRD
DRDD,DDRD
DRRD,DDRD
DRRR,DDRD
DDRD,DDRD
DDRR,DDRD
DDDR,DDRD
DDDD,DDRD
RDRD,DDRD
RDRR,DDRD
RDDR,DDRD
RDDD,DDRD
RRDR,DDRD
RRDD,DDRD
RRRD,DDRD
RRRR,DDRD
DRDR,DDRR
DRDD,DDRR
DRRD,DDRR
DRRR,DDRR
DDRD,DDRR
DDRR,DDRR
DDDR,DDRR
DDDD,DDRR
RDRD,DDRR
RDRR,DDRR
RDDR,DDRR
RDDD,DDRR
RRDR,DDRR
RRDD,DDRR
RRRD,DDRR
RRRR,DDRR
DRDR,DDDR
DRDD,DDDR
DRRD,DDDR
DRRR,DDDR
DDRD,DDDR
DDRR,DDDR
DDDR,DDDR
DDDD,DDDR
RDRD,DDDR
RDRR,DDDR
RDDR,DDDR
RDDD,DDDR
RRDR,DDDR
RRDD,DDDR
RRRD,DDDR
RRRR,DDDR
DRDR,DDDD
DRDD,DDDD
DRRD,DDDD
DRRR,DDDD
DDRD,DDDD
DDRR,DDDD
DDDR,DDDD
DDDD,DDDD
RDRD,DDDD
RDRR,DDDD
RDDR,DDDD
RDDD,DDDD
RRDR,DDDD
RRDD,DDDD
RRRD,DDDD
RRRR,DDDD
DRDR,RDRD
DRDD,RDRD
DRRD,RDRD
DRRR,RDRD
DDRD,RDRD
DDRR,RDRD
DDDR,RDRD
DDDD,RDRD
RDRD,RDRD
RDRR,RDRD
RDDR,RDRD
RDDD,RDRD
RRDR,RDRD
RRDD,RDRD
RRRD,RDRD
RRRR,RDRD
DRDR,RDRR
DRDD,RDRR
DRRD,RDRR
DRRR,RDRR
DDRD,RDRR
DDRR,RDRR
DDDR,RDRR
DDDD,RDRR
RDRD,RDRR
RDRR,RDRR
RDDR,RDRR
RDDD,RDRR
RRDR,RDRR
RRDD,RDRR
RRRD,RDRR
RRRR,RDRR
DRDR,RDDR
DRDD,RDDR
DRRD,RDDR
DRRR,RDDR
DDRD,RDDR
DDRR,RDDR
DDDR,RDDR
DDDD,RDDR
RDRD,RDDR
RDRR,RDDR
RDDR,RDDR
RDDD,RDDR
RRDR,RDDR
RRDD,RDDR
RRRD,RDDR
RRRR,RDDR
DRDR,RDDD
DRDD,RDDD
DRRD,RDDD
DRRR,RDDD
DDRD,RDDD
DDRR,RDDD
DDDR,RDDD
DDDD,RDDD
RDRD,RDDD
RDRR,RDDD
RDDR,RDDD
RDDD,RDDD
RRDR,RDDD
RRDD,RDDD
RRRD,RDDD
RRRR,RDDD
DRDR,RRDR
DRDD,RRDR
DRRD,RRDR
DRRR,RRDR
DDRD,RRDR
DDRR,RRDR
DDDR,RRDR
DDDD,RRDR
RDRD,RRDR
RDRR,RRDR
RDDR,RRDR
RDDD,RRDR
RRDR,RRDR
RRDD,RRDR
RRRD,RRDR
RRRR,RRDR
DRDR,RRDD
DRDD,RRDD
DRRD,RRDD
DRRR,RRDD
DDRD,RRDD
DDRR,RRDD
DDDR,RRDD
DDDD,RRDD
RDRD,RRDD
RDRR,RRDD
RDDR,RRDD
RDDD,RRDD
RRDR,RRDD
RRDD,RRDD
RRRD,RRDD
RRRR,RRDD
DRDR,RRRD
DRDD,RRRD
DRRD,RRRD
DRRR,RRRD
DDRD,RRRD
DDRR,RRRD
DDDR,RRRD
DDDD,RRRD
RDRD,RRRD
RDRR,RRRD
RDDR,RRRD
RDDD,RRRD
RRDR,RRRD
RRDD,RRRD
RRRD,RRRD
RRRR,RRRD
DRDR,RRRR
DRDD,RRRR
DRRD,RRRR
DRRR,RRRR
DDRD,RRRR
DDRR,RRRR
DDDR,RRRR
DDDD,RRRR
RDRD,RRRR
RDRR,RRRR
RDDR,RRRR
RDDD,RRRR
RRDR,RRRR
RRDD,RRRR
RRRD,RRRR
RRRR,RRRR
